"run_id","field_id","collection_date","notes","analyte_name","concentration","site_code"
"54","WTM.IP CNTL2",2020-03-03,NA,"Ammonia",0.934,"WTM"
"54","WTM.IP CNTL2",2020-03-03,NA,"NItrate/Nitrite",0.0774,"WTM"
"54","WTM.IP CNTL3",2020-03-03,NA,"Ammonia",0.386,"WTM"
"54","WTM.IP CNTL3",2020-03-03,NA,"NItrate/Nitrite",0.158,"WTM"
"54","WTM.IP1",2020-03-03,NA,"Ammonia",6.28,"WTM"
"54","WTM.IP1",2020-03-03,NA,"NItrate/Nitrite",1.91,"WTM"
"54","WTM.IP2",2020-03-03,NA,"Ammonia",6.07,"WTM"
"54","WTM.IP2",2020-03-03,NA,"NItrate/Nitrite",1.31,"WTM"
"54","WTM.LATR CNTL1",2020-03-03,NA,"Ammonia",0.26,"WTM"
"54","WTM.LATR CNTL1",2020-03-03,NA,"NItrate/Nitrite",0.0304,"WTM"
"54","WTM.LATR CNTL2",2020-03-03,NA,"Ammonia",0.25,"WTM"
"54","WTM.LATR CNTL2",2020-03-03,NA,"NItrate/Nitrite",0.0319,"WTM"
"54","WTM.LATR CNTL3",2020-03-03,NA,"Ammonia",0.244,"WTM"
"54","WTM.LATR CNTL3",2020-03-03,NA,"NItrate/Nitrite",-0.0265,"WTM"
"54","WTM.LATR1",2020-03-03,NA,"Ammonia",12.2,"WTM"
"54","WTM.LATR1",2020-03-03,NA,"NItrate/Nitrite",4.23,"WTM"
"54","WTM.LATR2",2020-03-03,NA,"Ammonia",4.83,"WTM"
"54","WTM.LATR2",2020-03-03,NA,"NItrate/Nitrite",1.62,"WTM"
"54","PWP.IP1",2020-03-06,NA,"Ammonia",4.41,"PWP"
"54","PWP.IP1",2020-03-06,NA,"NItrate/Nitrite",1.3,"PWP"
"54","PWP.IP2",2020-03-06,NA,"Ammonia",5.62,"PWP"
"54","PWP.IP2",2020-03-06,NA,"NItrate/Nitrite",2.8,"PWP"
"54","PWP.LATR1",2020-03-06,NA,"Ammonia",8.44,"PWP"
"54","PWP.LATR1",2020-03-06,NA,"NItrate/Nitrite",2.03,"PWP"
"54","PWP.LATR2",2020-03-06,NA,"Ammonia",8.46,"PWP"
"54","PWP.LATR2",2020-03-06,NA,"NItrate/Nitrite",3.44,"PWP"
"54","SMW.IP CNTL1",2020-03-06,NA,"Ammonia",0.993,"SMW"
"54","SMW.IP CNTL1",2020-03-06,NA,"NItrate/Nitrite",0.0587,"SMW"
"54","SMW.IP CNTL2",2020-03-06,NA,"Ammonia",0.407,"SMW"
"54","SMW.IP CNTL2",2020-03-06,NA,"NItrate/Nitrite",-0.0249,"SMW"
"54","SMW.IP CNTL3",2020-03-06,NA,"Ammonia",1.12,"SMW"
"54","SMW.IP CNTL3",2020-03-06,NA,"NItrate/Nitrite",0.109,"SMW"
"54","SMW.IP1",2020-03-06,NA,"Ammonia",6.83,"SMW"
"54","SMW.IP1",2020-03-06,NA,"NItrate/Nitrite",2.03,"SMW"
"54","SMW.IP2",2020-03-06,NA,"Ammonia",7.01,"SMW"
"54","SMW.IP2",2020-03-06,NA,"NItrate/Nitrite",2.18,"SMW"
"54","SMW.LATR CNTL1",2020-03-06,NA,"Ammonia",0.244,"SMW"
"54","SMW.LATR CNTL1",2020-03-06,NA,"NItrate/Nitrite",-0.0151,"SMW"
"54","SMW.LATR CNTL2",2020-03-06,NA,"Ammonia",0.5,"SMW"
"54","SMW.LATR CNTL2",2020-03-06,NA,"NItrate/Nitrite",0.0407,"SMW"
"54","SMW.LATR CNTL3",2020-03-06,NA,"Ammonia",0.349,"SMW"
"54","SMW.LATR CNTL3",2020-03-06,NA,"NItrate/Nitrite",0.0929,"SMW"
"54","SMW.LATR1",2020-03-06,NA,"Ammonia",16.7,"SMW"
"54","SMW.LATR1",2020-03-06,NA,"NItrate/Nitrite",3.62,"SMW"
"54","SMW.LATR2",2020-03-06,NA,"Ammonia",5.57,"SMW"
"54","SMW.LATR2",2020-03-06,NA,"NItrate/Nitrite",1.9,"SMW"
"54","SRR.IP1",2020-03-06,NA,"Ammonia",21.9,"SRR"
"54","SRR.IP1",2020-03-06,NA,"NItrate/Nitrite",2.02,"SRR"
"54","SRR.LATR1",2020-03-06,NA,"Ammonia",4.47,"SRR"
"54","SRR.LATR1",2020-03-06,NA,"NItrate/Nitrite",1.58,"SRR"
"54","SRR.LATR2",2020-03-06,NA,"Ammonia",6.01,"SRR"
"54","SRR.LATR2",2020-03-06,NA,"NItrate/Nitrite",1.71,"SRR"
"54","EME.IP1",2020-03-23,NA,"Ammonia",8.89,"EME"
"54","EME.IP1",2020-03-23,NA,"NItrate/Nitrite",2.83,"EME"
"54","EME.IP2",2020-03-23,NA,"Ammonia",7.28,"EME"
"54","EME.IP2",2020-03-23,NA,"NItrate/Nitrite",2.05,"EME"
"54","EME.LATR1",2020-03-23,NA,"Ammonia",20.3,"EME"
"54","EME.LATR1",2020-03-23,NA,"NItrate/Nitrite",2.26,"EME"
"54","EME.LATR2",2020-03-23,NA,"Ammonia",13.8,"EME"
"54","EME.LATR2",2020-03-23,NA,"NItrate/Nitrite",1.54,"EME"
"14","EME.IP1",2020-06-22,NA,"Ammonia",0.833,"EME"
"14","EME.IP1",2020-06-22,NA,"NItrate/Nitrite",0.754,"EME"
"14","EME.IP2",2020-06-22,NA,"Ammonia",0.965,"EME"
"14","EME.IP2",2020-06-22,NA,"NItrate/Nitrite",0.881,"EME"
"14","EME.LATR2",2020-06-22,NA,"Ammonia",39.7,"EME"
"14","EME.LATR2",2020-06-22,NA,"NItrate/Nitrite",1.07,"EME"
"14","SMW.IP CNTL1",2020-06-22,NA,"Ammonia",1.66,"SMW"
"14","SMW.IP CNTL1",2020-06-22,NA,"NItrate/Nitrite",0.121,"SMW"
"14","SMW.IP CNTL2",2020-06-22,NA,"Ammonia",1.68,"SMW"
"14","SMW.IP CNTL2",2020-06-22,NA,"NItrate/Nitrite",0.0742,"SMW"
"14","SMW.IP CNTL3",2020-06-22,NA,"Ammonia",1.3,"SMW"
"14","SMW.IP CNTL3",2020-06-22,NA,"NItrate/Nitrite",0.0582,"SMW"
"14","SMW.IP1",2020-06-22,NA,"Ammonia",6.41,"SMW"
"14","SMW.IP1",2020-06-22,NA,"NItrate/Nitrite",2.18,"SMW"
"14","SMW.IP2",2020-06-22,NA,"Ammonia",4.47,"SMW"
"14","SMW.IP2",2020-06-22,NA,"NItrate/Nitrite",1.65,"SMW"
"14","SMW.LATR CNTL1",2020-06-22,NA,"Ammonia",0.506,"SMW"
"14","SMW.LATR CNTL1",2020-06-22,NA,"NItrate/Nitrite",0.0289,"SMW"
"14","SMW.LATR CNTL2",2020-06-22,NA,"Ammonia",0.587,"SMW"
"14","SMW.LATR CNTL2",2020-06-22,NA,"NItrate/Nitrite",0.015,"SMW"
"14","SMW.LATR CNTL3",2020-06-22,NA,"Ammonia",0.196,"SMW"
"14","SMW.LATR CNTL3",2020-06-22,NA,"NItrate/Nitrite",-0.0305,"SMW"
"14","SMW.LATR1",2020-06-22,NA,"Ammonia",13.7,"SMW"
"14","SMW.LATR1",2020-06-22,NA,"NItrate/Nitrite",2.9,"SMW"
"14","SMW.LATR2",2020-06-22,NA,"Ammonia",8.3,"SMW"
"14","SMW.LATR2",2020-06-22,NA,"NItrate/Nitrite",2.51,"SMW"
"14","WTM.IP CNTL1",2020-06-22,NA,"Ammonia",0.972,"WTM"
"14","WTM.IP CNTL1",2020-06-22,NA,"NItrate/Nitrite",0.029,"WTM"
"14","WTM.IP CNTL2",2020-06-22,NA,"Ammonia",0.436,"WTM"
"14","WTM.IP CNTL2",2020-06-22,NA,"NItrate/Nitrite",0.00812,"WTM"
"14","WTM.IP CNTL3",2020-06-22,NA,"Ammonia",0.265,"WTM"
"14","WTM.IP CNTL3",2020-06-22,NA,"NItrate/Nitrite",-0.0263,"WTM"
"14","WTM.IP1",2020-06-22,NA,"Ammonia",4.36,"WTM"
"14","WTM.IP1",2020-06-22,NA,"NItrate/Nitrite",1.96,"WTM"
"14","WTM.IP2",2020-06-22,NA,"Ammonia",4.76,"WTM"
"14","WTM.IP2",2020-06-22,NA,"NItrate/Nitrite",1.45,"WTM"
"14","WTM.LATR CNTL1",2020-06-22,NA,"Ammonia",0.312,"WTM"
"14","WTM.LATR CNTL1",2020-06-22,NA,"NItrate/Nitrite",-0.0306,"WTM"
"14","WTM.LATR CNTL2",2020-06-22,NA,"Ammonia",0.37,"WTM"
"14","WTM.LATR CNTL2",2020-06-22,NA,"NItrate/Nitrite",0.0114,"WTM"
"14","WTM.LATR CNTL3",2020-06-22,NA,"Ammonia",4.24,"WTM"
"14","WTM.LATR CNTL3",2020-06-22,NA,"NItrate/Nitrite",0.452,"WTM"
"14","WTM.LATR1",2020-06-22,NA,"Ammonia",11.4,"WTM"
"14","WTM.LATR1",2020-06-22,NA,"NItrate/Nitrite",2.89,"WTM"
"14","WTM.LATR2",2020-06-22,NA,"Ammonia",9.76,"WTM"
"14","WTM.LATR2",2020-06-22,NA,"NItrate/Nitrite",1.13,"WTM"
"14","EME.LATR1",2020-06-23,NA,"Ammonia",8.9,"EME"
"14","EME.LATR1",2020-06-23,NA,"NItrate/Nitrite",0.922,"EME"
"14","LDP.IP CNTL1",2020-06-23,NA,"Ammonia",2.63,"LDP"
"14","LDP.IP CNTL1",2020-06-23,NA,"NItrate/Nitrite",0.0638,"LDP"
"14","LDP.IP CNTL2",2020-06-23,NA,"Ammonia",0.269,"LDP"
"14","LDP.IP CNTL2",2020-06-23,NA,"NItrate/Nitrite",-0.0203,"LDP"
"14","LDP.IP CNTL3",2020-06-23,NA,"Ammonia",1.37,"LDP"
"14","LDP.IP CNTL3",2020-06-23,NA,"NItrate/Nitrite",0.0916,"LDP"
"14","LDP.IP1",2020-06-23,NA,"Ammonia",5.44,"LDP"
"14","LDP.IP1",2020-06-23,NA,"NItrate/Nitrite",1.95,"LDP"
"14","LDP.IP2",2020-06-23,NA,"Ammonia",5.84,"LDP"
"14","LDP.IP2",2020-06-23,NA,"NItrate/Nitrite",2.49,"LDP"
"14","LDP.LATR CNTL1",2020-06-23,NA,"Ammonia",0.218,"LDP"
"14","LDP.LATR CNTL1",2020-06-23,NA,"NItrate/Nitrite",-0.0414,"LDP"
"14","LDP.LATR CNTL2",2020-06-23,NA,"Ammonia",20.2,"LDP"
"14","LDP.LATR CNTL2",2020-06-23,NA,"NItrate/Nitrite",0.0272,"LDP"
"14","LDP.LATR CNTL3",2020-06-23,NA,"Ammonia",0.557,"LDP"
"14","LDP.LATR CNTL3",2020-06-23,NA,"NItrate/Nitrite",-0.0359,"LDP"
"14","LDP.LATR1",2020-06-23,NA,"Ammonia",7.44,"LDP"
"14","LDP.LATR1",2020-06-23,NA,"NItrate/Nitrite",2.46,"LDP"
"14","LDP.LATR2",2020-06-23,NA,"Ammonia",5.67,"LDP"
"14","LDP.LATR2",2020-06-23,NA,"NItrate/Nitrite",1.73,"LDP"
"14","PWP.IP1",2020-06-23,NA,"Ammonia",7.24,"PWP"
"14","PWP.IP1",2020-06-23,NA,"NItrate/Nitrite",2.75,"PWP"
"14","PWP.IP2",2020-06-23,NA,"Ammonia",5.24,"PWP"
"14","PWP.IP2",2020-06-23,NA,"NItrate/Nitrite",1.97,"PWP"
"14","PWP.LATR1",2020-06-23,NA,"Ammonia",7.04,"PWP"
"14","PWP.LATR1",2020-06-23,NA,"NItrate/Nitrite",1.04,"PWP"
"14","PWP.LATR2",2020-06-23,NA,"Ammonia",14.7,"PWP"
"14","PWP.LATR2",2020-06-23,NA,"NItrate/Nitrite",3.64,"PWP"
"14","SRR.LATR1",2020-06-23,NA,"Ammonia",4.51,"SRR"
"14","SRR.LATR1",2020-06-23,NA,"NItrate/Nitrite",1.13,"SRR"
"14","SRR.LATR2",2020-06-23,NA,"Ammonia",6.11,"SRR"
"14","SRR.LATR2",2020-06-23,NA,"NItrate/Nitrite",1.99,"SRR"
"15","LDP.IP CNTL1",2020-12-04,NA,"Ammonia",0.95,"LDP"
"15","LDP.IP CNTL1",2020-12-04,NA,"NItrate/Nitrite",0.219,"LDP"
"15","LDP.IP CNTL2",2020-12-04,NA,"Ammonia",0.622,"LDP"
"15","LDP.IP CNTL2",2020-12-04,NA,"NItrate/Nitrite",0.182,"LDP"
"15","LDP.IP CNTL3",2020-12-04,NA,"Ammonia",0.37,"LDP"
"15","LDP.IP CNTL3",2020-12-04,NA,"NItrate/Nitrite",0.121,"LDP"
"15","LDP.IP2",2020-12-04,NA,"Ammonia",2.2,"LDP"
"15","LDP.IP2",2020-12-04,NA,"NItrate/Nitrite",1.45,"LDP"
"15","LDP.LATR CNTL1",2020-12-04,NA,"Ammonia",1.48,"LDP"
"15","LDP.LATR CNTL1",2020-12-04,NA,"NItrate/Nitrite",0.0955,"LDP"
"15","LDP.LATR CNTL2",2020-12-04,NA,"Ammonia",6.84,"LDP"
"15","LDP.LATR CNTL2",2020-12-04,NA,"NItrate/Nitrite",0.00735,"LDP"
"15","LDP.LATR CNTL3",2020-12-04,NA,"Ammonia",0.328,"LDP"
"15","LDP.LATR CNTL3",2020-12-04,NA,"NItrate/Nitrite",0.0426,"LDP"
"15","LDP.LATR1",2020-12-04,NA,"Ammonia",2.3,"LDP"
"15","LDP.LATR1",2020-12-04,NA,"NItrate/Nitrite",1.34,"LDP"
"15","LDP.LATR2",2020-12-04,"bottom full of soil","Ammonia",9.96,"LDP"
"15","LDP.LATR2",2020-12-04,"bottom full of soil","NItrate/Nitrite",1.38,"LDP"
"15","PWP.IP2",2020-12-09,NA,"Ammonia",0.636,"PWP"
"15","PWP.IP2",2020-12-09,NA,"NItrate/Nitrite",1.38,"PWP"
"15","PWP.LATR1",2020-12-09,NA,"Ammonia",1.4,"PWP"
"15","PWP.LATR1",2020-12-09,NA,"NItrate/Nitrite",1.32,"PWP"
"15","PWP.LATR2",2020-12-09,NA,"Ammonia",2.04,"PWP"
"15","PWP.LATR2",2020-12-09,NA,"NItrate/Nitrite",2.47,"PWP"
"15","SRR.IP1",2020-12-09,NA,"Ammonia",0.36,"SRR"
"15","SRR.IP1",2020-12-09,NA,"NItrate/Nitrite",1.21,"SRR"
"15","SRR.IP2",2020-12-09,NA,"Ammonia",0.686,"SRR"
"15","SRR.IP2",2020-12-09,NA,"NItrate/Nitrite",1.26,"SRR"
"15","SRR.LATR2",2020-12-09,NA,"Ammonia",1.21,"SRR"
"15","SRR.LATR2",2020-12-09,NA,"NItrate/Nitrite",0.898,"SRR"
"15","SMW.IP CNTL1",2020-12-10,NA,"Ammonia",0.257,"SMW"
"15","SMW.IP CNTL1",2020-12-10,NA,"NItrate/Nitrite",0.219,"SMW"
"15","SMW.IP CNTL2",2020-12-10,NA,"Ammonia",0.195,"SMW"
"15","SMW.IP CNTL2",2020-12-10,NA,"NItrate/Nitrite",0.0281,"SMW"
"15","SMW.IP CNTL3",2020-12-10,NA,"Ammonia",1.04,"SMW"
"15","SMW.IP CNTL3",2020-12-10,NA,"NItrate/Nitrite",0.282,"SMW"
"15","SMW.IP2",2020-12-10,NA,"Ammonia",1.58,"SMW"
"15","SMW.IP2",2020-12-10,NA,"NItrate/Nitrite",2.63,"SMW"
"15","SMW.LATR CNTL1",2020-12-10,NA,"Ammonia",0.337,"SMW"
"15","SMW.LATR CNTL1",2020-12-10,NA,"NItrate/Nitrite",0.0967,"SMW"
"15","SMW.LATR CNTL2",2020-12-10,NA,"Ammonia",0.442,"SMW"
"15","SMW.LATR CNTL2",2020-12-10,NA,"NItrate/Nitrite",0.107,"SMW"
"15","SMW.LATR CNTL3",2020-12-10,NA,"Ammonia",0.568,"SMW"
"15","SMW.LATR CNTL3",2020-12-10,NA,"NItrate/Nitrite",0.154,"SMW"
"15","SMW.LATR1",2020-12-10,NA,"Ammonia",12.7,"SMW"
"15","SMW.LATR1",2020-12-10,NA,"NItrate/Nitrite",5.15,"SMW"
"15","SMW.LATR2",2020-12-10,NA,"Ammonia",4,"SMW"
"15","SMW.LATR2",2020-12-10,NA,"NItrate/Nitrite",3.22,"SMW"
"15","EME.IP1",2020-12-11,NA,"Ammonia",1.76,"EME"
"15","EME.IP1",2020-12-11,NA,"NItrate/Nitrite",1.66,"EME"
"15","EME.IP2",2020-12-11,NA,"Ammonia",1.31,"EME"
"15","EME.IP2",2020-12-11,NA,"NItrate/Nitrite",1.61,"EME"
"15","EME.LATR1",2020-12-11,NA,"Ammonia",19.5,"EME"
"15","EME.LATR1",2020-12-11,NA,"NItrate/Nitrite",1.57,"EME"
"15","EME.LATR2",2020-12-11,NA,"Ammonia",4.02,"EME"
"15","EME.LATR2",2020-12-11,NA,"NItrate/Nitrite",2.7,"EME"
"15","SMW.IP1",2020-12-11,NA,"Ammonia",1.75,"SMW"
"15","SMW.IP1",2020-12-11,NA,"NItrate/Nitrite",2.25,"SMW"
"15","WTM.IP CNTL1",2020-12-11,NA,"Ammonia",0.574,"WTM"
"15","WTM.IP CNTL1",2020-12-11,NA,"NItrate/Nitrite",0.26,"WTM"
"15","WTM.IP CNTL2",2020-12-11,NA,"Ammonia",0.785,"WTM"
"15","WTM.IP CNTL2",2020-12-11,NA,"NItrate/Nitrite",0.286,"WTM"
"15","WTM.IP CNTL3",2020-12-11,NA,"Ammonia",0.918,"WTM"
"15","WTM.IP CNTL3",2020-12-11,NA,"NItrate/Nitrite",0.173,"WTM"
"15","WTM.IP1",2020-12-11,NA,"Ammonia",0.912,"WTM"
"15","WTM.IP1",2020-12-11,NA,"NItrate/Nitrite",1.94,"WTM"
"15","WTM.IP2",2020-12-11,NA,"Ammonia",0.875,"WTM"
"15","WTM.IP2",2020-12-11,NA,"NItrate/Nitrite",1.49,"WTM"
"15","WTM.LATR CNTL1",2020-12-11,NA,"Ammonia",0.517,"WTM"
"15","WTM.LATR CNTL1",2020-12-11,NA,"NItrate/Nitrite",0.0559,"WTM"
"15","WTM.LATR CNTL2",2020-12-11,NA,"Ammonia",0.19,"WTM"
"15","WTM.LATR CNTL2",2020-12-11,NA,"NItrate/Nitrite",0.0315,"WTM"
"15","WTM.LATR CNTL3",2020-12-11,NA,"Ammonia",0.119,"WTM"
"15","WTM.LATR CNTL3",2020-12-11,NA,"NItrate/Nitrite",0.0255,"WTM"
"15","WTM.LATR1",2020-12-11,NA,"Ammonia",6.82,"WTM"
"15","WTM.LATR1",2020-12-11,NA,"NItrate/Nitrite",2.76,"WTM"
"15","WTM.LATR2",2020-12-11,NA,"Ammonia",2.75,"WTM"
"15","WTM.LATR2",2020-12-11,NA,"NItrate/Nitrite",1.42,"WTM"
"55","EME.IP1",2021-06-02,NA,"Ammonia",2.39,"EME"
"55","EME.IP1",2021-06-02,NA,"NItrate/Nitrite",1.24,"EME"
"55","EME.IP2",2021-06-02,NA,"Ammonia",2.13,"EME"
"55","EME.IP2",2021-06-02,NA,"NItrate/Nitrite",1.6,"EME"
"55","EME.LATR1",2021-06-02,NA,"Ammonia",3.05,"EME"
"55","EME.LATR1",2021-06-02,NA,"NItrate/Nitrite",1.28,"EME"
"55","EME.LATR2",2021-06-02,NA,"Ammonia",1.18,"EME"
"55","EME.LATR2",2021-06-02,NA,"NItrate/Nitrite",0.858,"EME"
"55","resin.KCl.1",2021-06-02,NA,"Ammonia",0.0628,NA
"55","resin.KCl.1",2021-06-02,NA,"NItrate/Nitrite",-0.0094,NA
"55","resin.KCl.2",2021-06-02,NA,"Ammonia",0.0747,NA
"55","resin.KCl.2",2021-06-02,NA,"NItrate/Nitrite",-0.0111,NA
"55","resin.KCl.3",2021-06-02,NA,"Ammonia",-0.00176,NA
"55","resin.KCl.3",2021-06-02,NA,"NItrate/Nitrite",0.00321,NA
"55","WTM.IP CNTL1",2021-06-02,NA,"Ammonia",0.366,"WTM"
"55","WTM.IP CNTL1",2021-06-02,NA,"NItrate/Nitrite",0.0839,"WTM"
"55","WTM.IP CNTL2",2021-06-02,NA,"Ammonia",0.319,"WTM"
"55","WTM.IP CNTL2",2021-06-02,NA,"NItrate/Nitrite",0.132,"WTM"
"55","WTM.IP CNTL3",2021-06-02,NA,"Ammonia",0.414,"WTM"
"55","WTM.IP CNTL3",2021-06-02,NA,"NItrate/Nitrite",0.0998,"WTM"
"55","WTM.IP1",2021-06-02,NA,"Ammonia",1.29,"WTM"
"55","WTM.IP1",2021-06-02,NA,"NItrate/Nitrite",1.41,"WTM"
"55","WTM.IP2",2021-06-02,NA,"Ammonia",1.38,"WTM"
"55","WTM.IP2",2021-06-02,NA,"NItrate/Nitrite",1.58,"WTM"
"55","WTM.LATR CNTL1",2021-06-02,NA,"Ammonia",0.116,"WTM"
"55","WTM.LATR CNTL1",2021-06-02,NA,"NItrate/Nitrite",0.0339,"WTM"
"55","WTM.LATR CNTL2",2021-06-02,NA,"Ammonia",0.129,"WTM"
"55","WTM.LATR CNTL2",2021-06-02,NA,"NItrate/Nitrite",0.0565,"WTM"
"55","WTM.LATR CNTL3",2021-06-02,NA,"Ammonia",0.00637,"WTM"
"55","WTM.LATR CNTL3",2021-06-02,NA,"NItrate/Nitrite",0.033,"WTM"
"55","WTM.LATR1",2021-06-02,NA,"Ammonia",3.01,"WTM"
"55","WTM.LATR1",2021-06-02,NA,"NItrate/Nitrite",1.3,"WTM"
"55","WTM.LATR2",2021-06-02,NA,"Ammonia",2.85,"WTM"
"55","WTM.LATR2",2021-06-02,NA,"NItrate/Nitrite",1.07,"WTM"
"55","PWP.IP1",2021-06-03,NA,"Ammonia",1.94,"PWP"
"55","PWP.IP1",2021-06-03,NA,"NItrate/Nitrite",1.85,"PWP"
"55","PWP.IP2",2021-06-03,NA,"Ammonia",1.73,"PWP"
"55","PWP.IP2",2021-06-03,NA,"NItrate/Nitrite",1.84,"PWP"
"55","PWP.LATR1",2021-06-03,NA,"Ammonia",3.07,"PWP"
"55","PWP.LATR1",2021-06-03,NA,"NItrate/Nitrite",1.24,"PWP"
"55","PWP.LATR2",2021-06-03,NA,"Ammonia",19.6,"PWP"
"55","PWP.LATR2",2021-06-03,NA,"NItrate/Nitrite",1.72,"PWP"
"55","SMW.IP CNTL1",2021-06-03,NA,"Ammonia",0.554,"SMW"
"55","SMW.IP CNTL1",2021-06-03,NA,"NItrate/Nitrite",0.152,"SMW"
"55","SMW.IP CNTL2",2021-06-03,NA,"Ammonia",0.331,"SMW"
"55","SMW.IP CNTL2",2021-06-03,NA,"NItrate/Nitrite",0.103,"SMW"
"55","SMW.IP CNTL3",2021-06-03,NA,"Ammonia",0.37,"SMW"
"55","SMW.IP CNTL3",2021-06-03,NA,"NItrate/Nitrite",0.0705,"SMW"
"55","SMW.IP1",2021-06-03,NA,"Ammonia",2.89,"SMW"
"55","SMW.IP1",2021-06-03,NA,"NItrate/Nitrite",1.66,"SMW"
"55","SMW.IP2",2021-06-03,NA,"Ammonia",2,"SMW"
"55","SMW.IP2",2021-06-03,NA,"NItrate/Nitrite",1.17,"SMW"
"55","SMW.LATR CNTL1",2021-06-03,NA,"Ammonia",0.286,"SMW"
"55","SMW.LATR CNTL1",2021-06-03,NA,"NItrate/Nitrite",0.107,"SMW"
"55","SMW.LATR CNTL2",2021-06-03,NA,"Ammonia",0.291,"SMW"
"55","SMW.LATR CNTL2",2021-06-03,NA,"NItrate/Nitrite",0.0575,"SMW"
"55","SMW.LATR CNTL3",2021-06-03,NA,"Ammonia",0.242,"SMW"
"55","SMW.LATR CNTL3",2021-06-03,NA,"NItrate/Nitrite",0.0631,"SMW"
"55","SMW.LATR1",2021-06-03,"WW dropped column. some resin spilled out","Ammonia",2.84,"SMW"
"55","SMW.LATR1",2021-06-03,"WW dropped column. some resin spilled out.","NItrate/Nitrite",0.936,"SMW"
"55","SMW.LATR2",2021-06-03,NA,"Ammonia",3.55,"SMW"
"55","SMW.LATR2",2021-06-03,NA,"NItrate/Nitrite",1.48,"SMW"
"55","LDP.IP CNTL1",2021-06-04,NA,"Ammonia",0.821,"LDP"
"55","LDP.IP CNTL1",2021-06-04,NA,"NItrate/Nitrite",0.098,"LDP"
"55","LDP.IP CNTL2",2021-06-04,NA,"Ammonia",1.27,"LDP"
"55","LDP.IP CNTL2",2021-06-04,NA,"NItrate/Nitrite",0.153,"LDP"
"55","LDP.IP CNTL3",2021-06-04,NA,"Ammonia",1.04,"LDP"
"55","LDP.IP CNTL3",2021-06-04,NA,"NItrate/Nitrite",0.155,"LDP"
"55","LDP.IP1",2021-06-04,NA,"Ammonia",3.7,"LDP"
"55","LDP.IP1",2021-06-04,NA,"NItrate/Nitrite",2.4,"LDP"
"55","LDP.IP2",2021-06-04,NA,"Ammonia",2.48,"LDP"
"55","LDP.IP2",2021-06-04,NA,"NItrate/Nitrite",1.8,"LDP"
"55","LDP.LATR CNTL1",2021-06-04,NA,"Ammonia",20.7,"LDP"
"55","LDP.LATR CNTL1",2021-06-04,NA,"NItrate/Nitrite",0.13,"LDP"
"55","LDP.LATR CNTL2",2021-06-04,NA,"Ammonia",0.207,"LDP"
"55","LDP.LATR CNTL2",2021-06-04,NA,"NItrate/Nitrite",0.0407,"LDP"
"55","LDP.LATR CNTL3",2021-06-04,NA,"Ammonia",2.06,"LDP"
"55","LDP.LATR CNTL3",2021-06-04,NA,"NItrate/Nitrite",0.17,"LDP"
"55","LDP.LATR1",2021-06-04,NA,"Ammonia",3.2,"LDP"
"55","LDP.LATR1",2021-06-04,NA,"NItrate/Nitrite",1.2,"LDP"
"55","LDP.LATR2",2021-06-04,NA,"Ammonia",2.39,"LDP"
"55","LDP.LATR2",2021-06-04,NA,"NItrate/Nitrite",1.61,"LDP"
"55","SRR.LATR2",2021-06-04,NA,"Ammonia",1.6,"SRR"
"55","SRR.LATR2",2021-06-04,NA,"NItrate/Nitrite",1.45,"SRR"
"57","EME.IP1",2021-09-02,NA,"Ammonia",37.4,"EME"
"57","EME.IP1",2021-09-02,NA,"NItrate/Nitrite",9.31,"EME"
"57","EME.IP2",2021-09-02,NA,"Ammonia",9.18,"EME"
"57","EME.IP2",2021-09-02,NA,"NItrate/Nitrite",6.19,"EME"
"57","EME.LATR1",2021-09-02,NA,"Ammonia",15.5,"EME"
"57","EME.LATR1",2021-09-02,NA,"NItrate/Nitrite",4.22,"EME"
"57","EME.LATR2",2021-09-02,NA,"Ammonia",11.5,"EME"
"57","EME.LATR2",2021-09-02,NA,"NItrate/Nitrite",2.35,"EME"
"57","resin.KCl.1",2021-09-02,NA,"Ammonia",-0.0444,NA
"57","resin.KCl.1",2021-09-02,NA,"NItrate/Nitrite",-0.0503,NA
"57","resin.KCl.2",2021-09-02,NA,"Ammonia",0.0167,NA
"57","resin.KCl.2",2021-09-02,NA,"NItrate/Nitrite",0.0148,NA
"57","resin.KCl.3",2021-09-02,NA,"Ammonia",0.0192,NA
"57","resin.KCl.3",2021-09-02,NA,"NItrate/Nitrite",0.0158,NA
"57","WTM.IP CNTL1",2021-09-02,NA,"Ammonia",3.77,"WTM"
"57","WTM.IP CNTL1",2021-09-02,NA,"NItrate/Nitrite",0.924,"WTM"
"57","WTM.IP CNTL2",2021-09-02,NA,"Ammonia",1.8,"WTM"
"57","WTM.IP CNTL2",2021-09-02,NA,"NItrate/Nitrite",0.603,"WTM"
"57","WTM.IP CNTL3",2021-09-02,NA,"Ammonia",2.82,"WTM"
"57","WTM.IP CNTL3",2021-09-02,NA,"NItrate/Nitrite",0.571,"WTM"
"57","WTM.IP1",2021-09-02,NA,"Ammonia",10.9,"WTM"
"57","WTM.IP1",2021-09-02,NA,"NItrate/Nitrite",5.8,"WTM"
"57","WTM.IP2",2021-09-02,NA,"Ammonia",14,"WTM"
"57","WTM.IP2",2021-09-02,NA,"NItrate/Nitrite",6.51,"WTM"
"57","WTM.LATR CNTL1",2021-09-02,NA,"Ammonia",0.428,"WTM"
